date,0,1,2,3
2000-01-01 00:00:00,-1.0332305813,0.8142185177,-0.3701858793,2.5592837882
2000-01-02 00:00:00,2.1293080982,-1.3339524879,2.0084766049,2.5796104359
2000-01-03 00:00:00,-1.9087360079,-1.1631127883,-1.8984494921,0.9954417272
2000-01-04 00:00:00,1.902614183,-1.0962342244,-1.3217716823,-0.8755162361
2000-01-05 00:00:00,-1.8992907691,-1.2694346739,-1.0079521874,1.5287315831
2000-01-06 00:00:00,-0.7130427581,0.9911868562,-0.4061856308,-1.8827223553
2000-01-07 00:00:00,-0.8493901356,-1.7109778181,0.2297844977,2.1644652069
2000-01-08 00:00:00,2.1175909839,-1.4583067276,-1.9711135633,-1.4798206728
2000-01-09 00:00:00,2.805074135,-1.3109711105,-0.8053459576,0.8790011636
2000-01-10 00:00:00,-0.9845288152,0.4748503147,-1.3319203125,-0.2201354872
